index	tag
0	AJ
1	PUNCT
2	PROPN
3	PUNCT
4	PRON
5	PRON
6	PUNCT
7	PROPN
8	NOUN
9	PUNCT
10	VERB
11	PUNCT
12	PROPN
13	NOUN
14	PUNCT
15	PROPN
16	PUNCT
17	VERB
18	AUX
19	PUNCT
20	PROPN
21	NOUN
22	PUNCT
23	NOUN
24	ADV
25	PUNCT
26	PROPN
27	PUNCT
28	VERB
29	PUNCT
30	VERB
31	PUNCT
32	NOUN
33	ADV
34	PUNCT
35	PROPN
36	PUNCT
37	ADV
38	VERB
39	PUNCT
40	PROPN
41	PUNCT
42	ADV
43	VERB
44	AUX
45	PUNCT
46	NOUN
47	VERB
48	PUNCT
49	NOUN
50	PUNCT
51	ADV
52	PUNCT
53	VERB
54	PUNCT
55	VERB
56	SCONJ
57	PUNCT
58	PROPN
59	PUNCT
60	VERB
61	AUX
62	PUNCT
63	PROPN
64	NOUN
65	PUNCT
66	VERB
67	VERB
68	PUNCT
69	ADJ
70	AUX
71	PUNCT
72	PROPN
73	PUNCT
74	ADJ
75	NOUN
76	PUNCT
77	NOUN
78	PUNCT
79	NOUN
80	VERB
81	PUNCT
82	NOUN
83	NOUN
84	PUNCT
85	NOUN
86	PUNCT
87	ADV
88	PUNCT
89	NUM
90	NUM
91	VERB
92	PUNCT
93	NUM
94	NOUN
95	PUNCT
96	NOUN
97	AUX
98	PUNCT
99	NUM
100	NOUN
101	PUNCT
102	NOUN
103	AUX
104	PUNCT
105	NUM
106	NUM
107	PUNCT
108	NOUN
109	PUNCT
110	NOUN
111	PUNCT
112	NOUN
113	PUNCT
114	NOUN
115	AUX
116	PUNCT
117	VERB
118	VERB
119	PUNCT
120	NOUN
121	PRON
122	AUX
123	PUNCT
124	ADJ
125	PROPN
126	PUNCT
127	NOUN
128	AUX
129	VERB
130	VERB
131	PUNCT
132	VERB
133	PUNCT
134	ADJ
135	NOUN
136	PUNCT
137	ADJ
138	NOUN
139	PUNCT
140	NOUN
141	PUNCT
142	VERB
143	PUNCT
144	ADJ
145	NOUN
146	PUNCT
147	ADJ
148	NOUN
149	ADP
150	PUNCT
151	VERB
152	AUX
153	ADP
154	PUNCT
155	ADV
156	VERB
157	PUNCT
158	PRON
159	ADP
160	PUNCT
161	PROPN
162	PUNCT
163	NOUN
164	VERB
165	ADP
166	PUNCT
167	PRON
168	PART
169	PUNCT
170	NOUN
171	VERB
172	PUNCT
173	ADJ
174	PROPN
175	PUNCT
176	ADJ
177	ADJ
178	NOUN
179	PUNCT
180	CCONJ
181	PUNCT
182	PROPN
183	NOUN
184	PUNCT
185	AUX
186	PUNCT
187	NOUN
188	PUNCT
189	PROPN
190	PUNCT
191	NOUN
192	PUNCT
193	PROPN
194	PUNCT
195	NOUN
196	PUNCT
197	PROPN
198	PUNCT
199	ADV
200	PART
201	VERB
202	PUNCT
203	NOUN
204	PUNCT
205	NOUN
206	PUNCT
207	PRON
208	PART
209	AUX
210	PUNCT
211	PROPN
212	NOUN
213	PUNCT
214	ADJ
215	NOUN
216	PUNCT
217	VERB
218	PUNCT
219	AUX
220	PUNCT
